Comments,Comment ID,Reply Count,Like Count,Updated At,Host Gender ID
i want to give a representation of pronouns as far as my lifeive literally been misgendered sense infancymy mom has always corrected people that i was male sense i could remembergrowing up i used to do the same thing until i got older when i stopped correcting people about my pronounsive answered to both pronouns and ive used both pronouns to describe myselfive embraced both pronouns because im seen as both pronounsthe empowerment comes from the correct usage of pronounsin the beginning of my life i can understand how pronouns really do effect yo as a child growing up and why the correct pronouns gives affirmation and validation to that individualits always phenomenal to be called your correct pronouns and its confirmation that your being supportedwith neutral pronouns ive personally not used them yet because ive not met a gender neutral person but i welcome them when i do meet them,Ugy4WYKbnDrTYPCB0rx4AaABAg,0,0,2017-08-05T16:09:14Z,1
i got an ad,UgwZMMzy9xzEwvW5Myx4AaABAg,0,3,2017-08-05T15:34:16Z,1
ive had actual friends who go out of their way to pat themselves on the shoulders for saying the correct pronouns in front of the person but never behind their backlike my friend alex has actual besties who use sheher  instead of hishim behind his back and it makes me want to scream,UgxiJeyMagqfv8A7STx4AaABAg,0,3,2017-08-05T15:29:30Z,1
dude you have literally made my day ive been having terrible dysphoria and i told my mother to try watching these videos and you put what ive been trying to explain how i feel when i get misgendered and what not love you chasethank you for doing this,UgxNL9rgRgKf93metvR4AaABAg,1,9,2017-08-05T15:24:56Z,1
going off of what you said about people who stop respecting pronouns as soon as they get angry at a trans personi dunno about anyone elsebut ive become hyperaware of the pronouns people use to refer to me and if anyone ever misgenders me like that i will not forget itso yeahi might not call you the despicable person on the planet for misgendering me in angerbut i sure as hell have lost all respect for you,Ugz-NedI0cvu2JJR2ut4AaABAg,0,2,2017-08-05T15:17:48Z,1
it took seven months for my family to even try to call me hehim and use the correct names,UgxJXF45W6N5mcDeVXh4AaABAg,0,0,2017-08-05T15:13:50Z,1
no collared shirt today,Ugxy4_c4yIeSnNHFIzF4AaABAg,0,2,2017-08-05T15:08:51Z,1
i got an adwatching itits a silly one about bad drivers in my country,Ugxzbwi39EhK48hgIm14AaABAg,0,0,2017-08-05T14:45:31Z,1
i also read an article on merriam websters website about they pronouns it mentions writers in the past like shakespeare who used singular they pronouns in his writingand even mentions nonbinary people,UgwrES__HwifQyXB3aJ4AaABAg,0,4,2017-08-05T14:42:32Z,1
anyone have advice on how to get my mom to start respecting my pronounsi just came out a few weeks ago as nonbinary i use theythem pronouns and i know it takes time to adjustbut my mom still consistently uses sheher pronouns and whenever i correct her she gets madi try to correct her very respectfullyjust saying they if she says shebut she always gets annoyed at me and i dont know how to get her to start trying to use the correct pronouns more,UgxhLpHEcyNrt9CB3A54AaABAg,0,0,2017-08-05T14:36:24Z,1
thank you for including theythem pronouns in this episode chaseand especially for including that link about how it is grammatically correctill definitely use it in the future when explaining it to peoplethese episodes always make my dayso thanks again for being awesome and creating this wonderful resource,UgxaBMFi0DhOQEkC6mZ4AaABAg,0,8,2017-08-05T14:26:53Z,1
im  years oldwhen i was  i came out to my mom as ftmshe almost made it her mission to convince me that it was a phaseand resulted in me hiding it till  months agoi came out againand now that im older i am very firm that this is who i amshe is against itvery much sorefuses to use my prefered name and hehim pronounsi know it will take a long timebut she isnt trying whatsoever,UgxovbRhiKwSHXpFE4V4AaABAg,6,84,2017-08-05T14:03:21Z,1
its so awkward when someone slips up on the pronouns thing and they apologize too many timeslikei get itit was accidentalcorrect yourself and chill out no need to drag that outjust correct yourself and move on from itsometimes i wonder if my mother does it purposefullybut i can never tell,UgzFWC2jzRV34nLT29l4AaABAg,0,3,2017-08-05T13:55:05Z,1
i dont know if youll ever get thisbut im a grad studentan old grad studentfar removed from this generation i have been following youstefand tyand learning so much  i am in clinical psychand i know the lgbt community has such a high vulnerability for depression and suicide before providing therapy to anyoneyou must be competentand that means knowing their cultureracebackgroundand identity i know you are in the field of social workand i think you are doing a great job furthering the education of the lbgt community to both young people feeling dysphoric most importantbut also for people like mewho do not know the trials and tribulations of being gaytransgenderor somewhere in betweenthank you for your workyour honestyand for pushing through the depression and anxiety you often struggle withto make these videos and reach out to people you are making a difference,UgzL_OfZ7Zls67RLy0t4AaABAg,0,14,2017-08-05T13:53:47Z,1
im not really sure what i am genderwisei just feel like everything all at oncei dont know what to call thati dont really like nonbinary because i am the binary and everything in betweenif you know a name for this then id love to hear it btw you really cant misgender me since im everythingbut i do really like hehimi dont know hehim just makes me feels so sassy ,Ugy37SWwwYaRNZFeF3l4AaABAg,10,10,2017-08-05T13:43:58Z,1
this is such an informative and helpful seriesim planning on showing it to my family once i come out as ftmyou explain these difficult concepts that are foreign to some people so clearlyi think this will seriously help them better understandthanks for your hard work,UgzxVNO5hEGF2Fi3miV4AaABAg,0,6,2017-08-05T13:41:17Z,1
i think your honesty here is really amazingi feel like people get so scared theyre going to offend others by not getting pronouns correct straight awayso often they dont even tryso letting people know that its natural to slip upespecially if youve known that person for a long timeis so helpfulas long as you respectfully correct yourself its okayand its nice to show that person that you are making a conscious effort to use their correct pronounsyou just slipped up a little this time; its okay it happens to a lot of peopleeven those within the communitywere not all magical pronoun unicornsalthough that would be amazing ,UgyxRyyrVXvNF1ut4Td4AaABAg,0,7,2017-08-05T13:26:03Z,1
another great video chase i expect people to misgender me at first and even later on by accident all that matters to me is that people politely correct themselves and dont do it on purpose i respect people who make an effort and acknowledge no one is prefect,UgzDv2joFNa9vwSj5hN4AaABAg,0,5,2017-08-05T13:14:45Z,1
i am literally sending this video to my all friendsmy friends always mess up on my pronouns,UgzGuJrR2jqisjThQf94AaABAg,0,4,2017-08-05T13:05:59Z,1
i find the last part about mentally practicing pronouns incredibly helpfuli use they   them pronouns myselfbut its still  difficult for me to get peoples pronouns right spontaneously at timesmy brain just still associates certain characteristics with he  she pronouns and i am still trying to undo this automatic mental connectionpicturing peoples faces while forming sentences with the right pronouns works well for me,UgwGan6diOoWTOLbnkZ4AaABAg,0,7,2017-08-05T13:02:47Z,1
this is a random comment but at schooli had to take this test and i had to put mark the gender box male or female and i just didnt mark a box,UgyBvq8iWMqfmOOoNfV4AaABAg,0,12,2017-08-05T13:00:55Z,1
importantpurposely misgendering a trans person because you are annoyed at them  dislike them is never acceptableit is transphobicusing someones pronouns correctly is not an act of kindness  its just something you doif you were annoyed at a cisgender manyou wouldnt call him shewould youso dont do it with a transgender manits not just offensive to that personbut to the entire transgender communityas it shows you only respect trans peoples identities when you want to and shows that you think correct pronouns are something transgender people have to earnchase pretty much covered what i had to say here but i thought id add it anyway,Ugz3yByaMBqoXeLSUAV4AaABAg,8,203,2017-08-05T13:03:29Z,1
love this seriesyou are a great inspiration to everyoneis this the project you and ty turner were working on or did i miss that,UgxHrvgf_EN5xu7jknJ4AaABAg,0,1,2017-08-05T12:51:17Z,1
this was actually very helpfulmy name is dallasi use hehim pronounsand im trans ftmi came out to my boyfriend a couple months into our relationship and he was fine with it but he still has a bit of trouble with the name and pronouns weve been together  months now i know he tries and it makes me so happy when he fights for me when other people purposefully misgender and invalidate mei think ill show him this video and maybe hell get a bit better with my pronouns xd,Ugx-lUUe7ElN1w2z9Ad4AaABAg,0,9,2017-08-05T12:48:20Z,1
when my dad misgenders me in front of my friends i just say his old and forgetful and then he corrects himself,UgwjB-upLAGWCOALPjB4AaABAg,0,6,2017-08-05T12:44:31Z,1
i went to a pflag support meeting as an ftm person and heard a great way for dealing with people using the wrong pronoun probably for people you are close to called the ouchoopsso if a person uses the wrong pronoun the individual can calmly say ouch to indicate that they were hurt by it and then the person who used the incorrect pronoun can then say oops and correct themselvesnot making a big deal about itthanks again for all of these videos,UgzgaZfL4H7ydD4p2FZ4AaABAg,4,148,2017-08-05T12:43:05Z,1
good videoim autisticand when i talki often jumble pronouns in my sentencesi hate that i misgender people like thatbut unless i talk very slowlyand concentratei cant help itive explained this to a few friendsand they understandand know that when i do thatim not misgenderingjust getting mixed upbut for most peoplei just saysorrypronouns are hard and they get confusedbecause you use they pronouns thoughshouldnt you get this and i doi wish to god i was better able to control the words coming out of my mouthbut its so hardi guess im looking for tipsnot surejust thought this would be a good place to say all this,UgxsqTLzWHSNc8UCZBt4AaABAg,7,57,2017-08-05T12:38:00Z,1
